subject_id,subject_name,subject_seq,chapter_id,chapter_name,chapter_seq,goal_id,goal_name,goal_seq,tu_id,tu_name,mapping_type
101,Physics,2,1001,Work,2,1,what is work?,1,1,aaa,in syllabus
101,Physics,2,1001,Work,2,1,what is work?,1,1,aaa,in syllabus
101,Physics,2,1001,Work,2,1,what is work?,1,2,bbb,in syllabus
101,Physics,2,1001,Work,2,1,what is work?,1,2,bbb,in syllabus
101,Physics,2,1001,Work,2,2,Define work,2,3,ccc,in syllabus
101,Physics,2,1001,Work,2,2,Define work,2,3,ccc,additional
101,Physics,2,1001,Work,2,2,Define work,2,3,ccc,in syllabus
101,Physics,2,1001,Work,2,2,Define work,2,4,ddd,in syllabus
101,Physics,2,1001,Work,2,2,Define work,2,4,ddd,in syllabus
101,Physics,2,1002,Motion,1,3,Distance,3,5,eee,in syllabus
101,Physics,2,1002,Motion,1,3,Distance,3,5,eee,in syllabus
101,Physics,2,1002,Motion,1,3,Distance,3,5,eee,in syllabus
101,Physics,2,1002,Motion,1,3,Distance,3,6,fff,in syllabus
101,Physics,2,1002,Motion,1,3,Distance,3,6,fff,in syllabus
101,Physics,2,1002,Motion,1,4,Displacement,4,7,ggg,in syllabus
101,Physics,2,1002,Motion,1,4,Displacement,4,7,ggg,additional
101,Physics,2,1002,Motion,1,4,Displacement,4,7,ggg,in syllabus
101,Physics,2,1002,Motion,1,4,Displacement,4,8,hhh,in syllabus
101,Physics,2,1002,Motion,1,4,Displacement,4,8,hhh,in syllabus
102,Chemistry,3,1003,Solid State,1,5,BCC,5,9,iii,in syllabus
102,Chemistry,3,1003,Solid State,1,5,BCC,5,9,iii,in syllabus
102,Chemistry,3,1003,Solid State,1,5,BCC,5,9,iii,in syllabus
102,Chemistry,3,1003,Solid State,1,5,BCC,5,10,jjj,in syllabus
102,Chemistry,3,1003,Solid State,1,5,BCC,5,10,jjj,in syllabus
102,Chemistry,3,1003,Solid State,1,6,FCC,6,11,kkk,in syllabus
102,Chemistry,3,1003,Solid State,1,6,FCC,6,11,kkk,in syllabus
102,Chemistry,3,1003,Solid State,1,6,FCC,6,11,kkk,in syllabus
102,Chemistry,3,1003,Solid State,1,6,FCC,6,12,lll,in syllabus
102,Chemistry,3,1003,Solid State,1,6,FCC,6,12,lll,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,7,positive redox,7,13,mmm,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,7,positive redox,7,13,mmm,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,7,positive redox,7,13,mmm,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,7,positive redox,7,14,nnn,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,7,positive redox,7,14,nnn,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,8,negative redox,8,15,ooo,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,8,negative redox,8,15,ooo,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,8,negative redox,8,15,ooo,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,8,negative redox,8,16,ppp,in syllabus
102,Chemistry,3,1004,Redox Reaction,2,8,negative redox,8,16,ppp,in syllabus
103,Maths,1,1005,Lines,1,9,straight lines,9,17,qqq,in syllabus
103,Maths,1,1005,Lines,1,9,straight lines,9,17,qqq,in syllabus
103,Maths,1,1005,Lines,1,9,straight lines,9,17,qqq,in syllabus
103,Maths,1,1005,Lines,1,9,straight lines,9,18,rrr,in syllabus
103,Maths,1,1005,Lines,1,9,straight lines,9,18,rrr,in syllabus
103,Maths,1,1005,Lines,1,10,curved lines,10,19,sss,in syllabus
103,Maths,1,1005,Lines,1,10,curved lines,10,19,sss,additional
103,Maths,1,1005,Lines,1,10,curved lines,10,19,sss,in syllabus
103,Maths,1,1005,Lines,1,10,curved lines,10,20,ttt,in syllabus
103,Maths,1,1005,Lines,1,10,curved lines,10,20,ttt,in syllabus
103,Maths,1,1006,Circle,2,11,area of a circle,11,21,uuu,in syllabus
103,Maths,1,1006,Circle,2,11,area of a circle,11,21,uuu,in syllabus
103,Maths,1,1006,Circle,2,11,area of a circle,11,21,uuu,in syllabus
103,Maths,1,1006,Circle,2,11,area of a circle,11,22,vvv,in syllabus
103,Maths,1,1006,Circle,2,11,area of a circle,11,22,vvv,in syllabus
103,Maths,1,1006,Circle,2,12,Perimeter of a circle,12,23,www,in syllabus
103,Maths,1,1006,Circle,2,12,Perimeter of a circle,12,23,www,in syllabus
103,Maths,1,1006,Circle,2,12,Perimeter of a circle,12,23,www,in syllabus
103,Maths,1,1006,Circle,2,12,Perimeter of a circle,12,24,xxx,in syllabus
103,Maths,1,1006,Circle,2,12,Perimeter of a circle,12,24,xxx,in syllabus
104,Social,5,1007,India,1,13,Bihar,13,25,yyy,in syllabus
104,Social,5,1007,India,1,13,Bihar,13,25,yyy,in syllabus
104,Social,5,1007,India,1,13,Bihar,13,25,yyy,in syllabus
104,Social,5,1007,India,1,13,Bihar,13,26,zzz,in syllabus
104,Social,5,1007,India,1,13,Bihar,13,26,zzz,in syllabus
104,Social,5,1007,India,1,14,UP,14,27,_aaa,in syllabus
104,Social,5,1007,India,1,14,UP,14,27,_aaa,in syllabus
104,Social,5,1007,India,1,14,UP,14,27,_aaa,additional
104,Social,5,1007,India,1,14,UP,14,28,_bbb,in syllabus
104,Social,5,1007,India,1,14,UP,14,28,_bbb,in syllabus
104,Social,5,1008,USA,2,15,New York,15,29,_ccc,in syllabus
104,Social,5,1008,USA,2,15,New York,15,29,_ccc,in syllabus
104,Social,5,1008,USA,2,15,New York,15,29,_ccc,in syllabus
104,Social,5,1008,USA,2,15,New York,15,30,_ddd,in syllabus
104,Social,5,1008,USA,2,15,New York,15,30,_ddd,in syllabus
104,Social,5,1008,USA,2,16,White house,16,31,_eee,additional
104,Social,5,1008,USA,2,16,White house,16,31,_eee,in syllabus
104,Social,5,1008,USA,2,16,White house,16,31,_eee,in syllabus
104,Social,5,1008,USA,2,16,White house,16,32,_fff,in syllabus
104,Social,5,1008,USA,2,16,White house,16,32,_fff,in syllabus
104,Social,5,1009,Democracy,4,17,Voting,17,33,_ggg,in syllabus
104,Social,5,1009,Democracy,4,17,Voting,17,33,_ggg,in syllabus
104,Social,5,1009,Democracy,4,17,Voting,17,33,_ggg,in syllabus
104,Social,5,1009,Democracy,4,17,Voting,17,34,_hhh,in syllabus
104,Social,5,1009,Democracy,4,17,Voting,17,34,_hhh,in syllabus
104,Social,5,1009,Democracy,4,18,Lok sabha,18,35,_iii,in syllabus
104,Social,5,1009,Democracy,4,18,Lok sabha,18,35,_iii,in syllabus
104,Social,5,1009,Democracy,4,18,Lok sabha,18,35,_iii,in syllabus
104,Social,5,1009,Democracy,4,18,Lok sabha,18,36,_jjj,in syllabus
104,Social,5,1009,Democracy,4,18,Lok sabha,18,36,_jjj,in syllabus
104,Social,5,1010,China,3,19,export,19,37,_kkk,in syllabus
104,Social,5,1010,China,3,19,export,19,37,_kkk,in syllabus
104,Social,5,1010,China,3,19,export,19,37,_kkk,in syllabus
104,Social,5,1010,China,3,19,export,19,38,_lll,additional
104,Social,5,1010,China,3,19,export,19,38,_lll,in syllabus
104,Social,5,1010,China,3,20,External Relation,20,39,_mmm,in syllabus
104,Social,5,1010,China,3,20,External Relation,20,39,_mmm,in syllabus
104,Social,5,1010,China,3,20,External Relation,20,39,_mmm,in syllabus
104,Social,5,1010,China,3,20,External Relation,20,40,_nn,in syllabus
104,Social,5,1010,China,3,20,External Relation,20,40,_nn,in syllabus
